Date,Customer Name,Category,Total
2023-01-01,Customer 0,Electronics,10.0
2023-01-02,Customer 1,Clothing,11.5
2023-01-03,Customer 2,Groceries,13.0
2023-01-04,Customer 3,Books,14.5
2023-01-05,Customer 4,Beauty,16.0
2023-01-06,Customer 5,Electronics,17.5
2023-01-07,Customer 6,Clothing,19.0
2023-01-08,Customer 7,Groceries,20.5
2023-01-09,Customer 8,Books,22.0
2023-01-10,Customer 9,Beauty,23.5
2023-01-11,Customer 0,Electronics,25.0
2023-01-12,Customer 1,Clothing,26.5
2023-01-13,Customer 2,Groceries,28.0
2023-01-14,Customer 3,Books,29.5
2023-01-15,Customer 4,Beauty,31.0
2023-01-16,Customer 5,Electronics,32.5
2023-01-17,Customer 6,Clothing,34.0
2023-01-18,Customer 7,Groceries,35.5
2023-01-19,Customer 8,Books,37.0
2023-01-20,Customer 9,Beauty,38.5
2023-01-21,Customer 0,Electronics,40.0
2023-01-22,Customer 1,Clothing,41.5
2023-01-23,Customer 2,Groceries,43.0
2023-01-24,Customer 3,Books,44.5
2023-01-25,Customer 4,Beauty,46.0
2023-01-26,Customer 5,Electronics,47.5
2023-01-27,Customer 6,Clothing,49.0
2023-01-28,Customer 7,Groceries,50.5
2023-01-29,Customer 8,Books,52.0
2023-01-30,Customer 9,Beauty,53.5
2023-01-31,Customer 0,Electronics,55.0
2023-02-01,Customer 1,Clothing,56.5
2023-02-02,Customer 2,Groceries,58.0
2023-02-03,Customer 3,Books,59.5
2023-02-04,Customer 4,Beauty,61.0
2023-02-05,Customer 5,Electronics,62.5
2023-02-06,Customer 6,Clothing,64.0
2023-02-07,Customer 7,Groceries,65.5
2023-02-08,Customer 8,Books,67.0
2023-02-09,Customer 9,Beauty,68.5
2023-02-10,Customer 0,Electronics,70.0
2023-02-11,Customer 1,Clothing,71.5
2023-02-12,Customer 2,Groceries,73.0
2023-02-13,Customer 3,Books,74.5
2023-02-14,Customer 4,Beauty,76.0
2023-02-15,Customer 5,Electronics,77.5
2023-02-16,Customer 6,Clothing,79.0
2023-02-17,Customer 7,Groceries,80.5
2023-02-18,Customer 8,Books,82.0
2023-02-19,Customer 9,Beauty,83.5
2023-02-20,Customer 0,Electronics,85.0
2023-02-21,Customer 1,Clothing,86.5
2023-02-22,Customer 2,Groceries,88.0
2023-02-23,Customer 3,Books,89.5
2023-02-24,Customer 4,Beauty,91.0
2023-02-25,Customer 5,Electronics,92.5
2023-02-26,Customer 6,Clothing,94.0
2023-02-27,Customer 7,Groceries,95.5
2023-02-28,Customer 8,Books,97.0
2023-03-01,Customer 9,Beauty,98.5
2023-03-02,Customer 0,Electronics,100.0
2023-03-03,Customer 1,Clothing,101.5
2023-03-04,Customer 2,Groceries,103.0
2023-03-05,Customer 3,Books,104.5
2023-03-06,Customer 4,Beauty,106.0
2023-03-07,Customer 5,Electronics,107.5
2023-03-08,Customer 6,Clothing,109.0
2023-03-09,Customer 7,Groceries,110.5
2023-03-10,Customer 8,Books,112.0
2023-03-11,Customer 9,Beauty,113.5
2023-03-12,Customer 0,Electronics,115.0
2023-03-13,Customer 1,Clothing,116.5
2023-03-14,Customer 2,Groceries,118.0
2023-03-15,Customer 3,Books,119.5
2023-03-16,Customer 4,Beauty,121.0
2023-03-17,Customer 5,Electronics,122.5
2023-03-18,Customer 6,Clothing,124.0
2023-03-19,Customer 7,Groceries,125.5
2023-03-20,Customer 8,Books,127.0
2023-03-21,Customer 9,Beauty,128.5
2023-03-22,Customer 0,Electronics,130.0
2023-03-23,Customer 1,Clothing,131.5
2023-03-24,Customer 2,Groceries,133.0
2023-03-25,Customer 3,Books,134.5
2023-03-26,Customer 4,Beauty,136.0
2023-03-27,Customer 5,Electronics,137.5
2023-03-28,Customer 6,Clothing,139.0
2023-03-29,Customer 7,Groceries,140.5
2023-03-30,Customer 8,Books,142.0
2023-03-31,Customer 9,Beauty,143.5
2023-04-01,Customer 0,Electronics,145.0
2023-04-02,Customer 1,Clothing,146.5
2023-04-03,Customer 2,Groceries,148.0
2023-04-04,Customer 3,Books,149.5
2023-04-05,Customer 4,Beauty,151.0
2023-04-06,Customer 5,Electronics,152.5
2023-04-07,Customer 6,Clothing,154.0
2023-04-08,Customer 7,Groceries,155.5
2023-04-09,Customer 8,Books,157.0
2023-04-10,Customer 9,Beauty,158.5
